Id,Sensor 1,Result,Target
949,512,Absent,0
950,455,Absent,0
951,499,Absent,0
952,485,Absent,0
953,513,Absent,0
954,519,Absent,0
955,482,Absent,0
956,573,Absent,0
957,531,Absent,0
958,536,Absent,0
959,486,Absent,0
960,478,Absent,0
961,490,Absent,0
962,490,Absent,0
963,518,Absent,0
964,573,Absent,0
965,493,Absent,0
966,527,Absent,0
967,539,Absent,0
968,541,Absent,0
969,521,Absent,0
970,480,Absent,0
971,398,Absent,0
972,401,Absent,0
973,400,Absent,0
974,402,Absent,0
975,405,Absent,0
976,402,Absent,0
977,404,Absent,0
978,418,Absent,0
979,401,Absent,0
980,417,Absent,0
981,409,Absent,0
982,416,Absent,0
983,379,Absent,0
984,369,Absent,0
985,409,Absent,0
986,414,Absent,0
987,375,Absent,0
988,387,Absent,0
989,419,Absent,0
990,383,Absent,0
991,419,Absent,0
992,1190,Absent,0
993,1209,Absent,0
994,1136,Absent,0
995,1063,Absent,0
996,1028,Absent,0
997,996,Absent,0
998,970,Absent,0
999,992,Absent,0
1000,1153,Absent,0
1001,1011,Absent,0
1002,992,Absent,0
1003,862,Absent,0
1004,765,Present,1
1005,739,Present,1
1006,758,Present,1
1007,737,Present,1
1008,707,Present,1
1009,715,Present,1
1010,732,Present,1
1011,697,Present,1
1012,684,Present,1
1013,594,Absent,0
1014,348,Absent,0
1015,358,Absent,0
1016,319,Absent,0
1017,322,Absent,0
1018,304,Absent,0
1019,356,Absent,0
1020,369,Absent,0
1021,369,Absent,0
1022,355,Absent,0
1023,357,Absent,0
1024,351,Absent,0
1025,324,Absent,0
1026,358,Absent,0
1027,360,Absent,0
1028,357,Absent,0
1029,364,Absent,0
1030,378,Absent,0
1031,362,Absent,0
1032,354,Absent,0
1033,319,Absent,0
1034,354,Absent,0
1035,338,Absent,0
1036,361,Absent,0
1037,375,Absent,0
1038,361,Absent,0
1039,358,Absent,0
1040,358,Absent,0
1041,355,Absent,0
1042,361,Absent,0
1043,357,Absent,0
1044,369,Absent,0
1045,356,Absent,0
1046,362,Absent,0
1047,405,Absent,0
1048,381,Absent,0
1049,371,Absent,0
1050,366,Absent,0
1051,365,Absent,0
1052,358,Absent,0
1053,326,Absent,0
1054,368,Absent,0
1055,494,Absent,0
1056,467,Absent,0
1057,513,Absent,0
1058,492,Absent,0
1059,499,Absent,0
1060,543,Absent,0
1061,522,Absent,0
1062,527,Absent,0
1063,536,Absent,0
1064,498,Absent,0
1065,527,Absent,0
1066,525,Absent,0
1067,516,Absent,0
1068,539,Absent,0
1069,530,Absent,0
1070,555,Absent,0
1071,542,Absent,0
1072,483,Absent,0
1073,468,Absent,0
1074,487,Absent,0
1075,504,Absent,0
1076,453,Absent,0
1077,458,Absent,0
1078,434,Absent,0
1079,459,Absent,0
1080,494,Absent,0
1081,496,Absent,0
1082,476,Absent,0
1083,442,Absent,0
1084,497,Absent,0
1085,356,Absent,0
1086,360,Absent,0
1087,372,Absent,0
1088,345,Absent,0
1089,365,Absent,0
1090,363,Absent,0
1091,373,Absent,0
1092,365,Absent,0
1093,360,Absent,0
1094,367,Absent,0
1095,363,Absent,0
1096,330,Absent,0
1097,370,Absent,0
1098,372,Absent,0
1099,369,Absent,0
1100,380,Absent,0
1101,367,Absent,0
1102,387,Absent,0
1103,370,Absent,0
1104,377,Absent,0
1105,372,Absent,0
1106,386,Absent,0
1107,378,Absent,0
1108,391,Absent,0
1109,375,Absent,0
1110,379,Absent,0
1111,384,Absent,0
1112,382,Absent,0
1113,384,Absent,0
1114,382,Absent,0
1115,358,Absent,0
1116,346,Absent,0
1117,384,Absent,0
1118,396,Absent,0
1119,395,Absent,0
1120,345,Absent,0
1121,386,Absent,0
1122,390,Absent,0
1123,383,Absent,0
1124,338,Absent,0
1125,387,Absent,0
1126,381,Absent,0
1127,603,Absent,0
1128,611,Absent,0
1129,699,Absent,0
1130,757,Present,1
1131,696,Present,1
1132,681,Present,1
1133,777,Present,1
1134,730,Present,1
1135,702,Present,1
1136,696,Present,1
1137,680,Present,1
1138,690,Present,1
1139,688,Present,1
1140,677,Present,1
1141,695,Present,1
1142,691,Present,1
1143,680,Present,1
1144,702,Present,1
1145,700,Present,1
1146,736,Present,1
1147,776,Present,1
1148,778,Present,1
1149,786,Present,1
1150,789,Present,1
1151,773,Present,1
1152,851,Absent,0
1153,733,Present,1
1154,707,Present,1
1155,708,Present,1
1156,712,Present,1
1157,647,Present,1
1158,653,Absent,0
1159,659,Present,1
1160,630,Present,1
1161,601,Present,1
1162,671,Present,1
1163,633,Present,1
1164,659,Present,1
1165,736,Present,1
1166,771,Present,1
1167,815,Absent,0
1168,849,Absent,0
1169,843,Absent,0
1170,792,Present,1
1171,746,Present,1
1172,748,Present,1
1173,650,Present,1
1174,691,Present,1
1175,686,Present,1
1176,822,Absent,0
1177,854,Absent,0
1178,630,Present,1
1179,626,Present,1
1180,752,Present,1
1181,831,Absent,0
1182,824,Absent,0
1183,858,Absent,0
1184,874,Absent,0
1185,882,Absent,0
1186,931,Absent,0
1187,975,Absent,0
1188,976,Absent,0
1189,975,Absent,0
1190,1003,Absent,0
1191,989,Absent,0
1192,1005,Absent,0
1193,1000,Absent,0
1194,996,Absent,0
1195,932,Absent,0
1196,991,Absent,0
1197,894,Absent,0
1198,904,Absent,0
1199,762,Absent,0
1200,764,Absent,0
1201,764,Absent,0
1202,687,Present,1
1203,311,Absent,0
1204,310,Absent,0
1205,321,Absent,0
1206,280,Absent,0
1207,331,Absent,0
1208,325,Absent,0
1209,309,Absent,0
1210,263,Absent,0
1211,308,Absent,0
1212,309,Absent,0
1213,312,Absent,0
1214,329,Absent,0
1215,301,Absent,0
1216,306,Absent,0
1217,307,Absent,0
1218,301,Absent,0
1219,311,Absent,0
1220,286,Absent,0
1221,310,Absent,0
1222,277,Absent,0
1223,263,Absent,0
1224,306,Absent,0
1225,324,Absent,0
1226,310,Absent,0
1227,311,Absent,0
1228,305,Absent,0
1229,321,Absent,0
1230,325,Absent,0
1231,284,Absent,0
1232,325,Absent,0
1233,332,Absent,0
1234,312,Absent,0
1235,278,Absent,0
1236,313,Absent,0
1237,312,Absent,0
1238,315,Absent,0
1239,313,Absent,0
1240,323,Absent,0
1241,318,Absent,0
1242,311,Absent,0
1243,311,Absent,0
1244,311,Absent,0
1245,312,Absent,0
1246,319,Absent,0
1247,313,Absent,0
1248,313,Absent,0
1249,309,Absent,0
1250,327,Absent,0
1251,312,Absent,0
1252,321,Absent,0
1253,320,Absent,0
1254,295,Absent,0
1255,317,Absent,0
1256,301,Absent,0
1257,288,Absent,0
1258,328,Absent,0
1259,314,Absent,0
1260,334,Absent,0
1261,305,Absent,0
1262,344,Absent,0
1263,307,Absent,0
1264,321,Absent,0
1265,334,Absent,0
1266,322,Absent,0
1267,313,Absent,0
1268,326,Absent,0
1269,306,Absent,0
1270,305,Absent,0
1271,307,Absent,0
1272,309,Absent,0
1273,307,Absent,0
1274,317,Absent,0
1275,311,Absent,0
1276,321,Absent,0
1277,318,Absent,0
1278,323,Absent,0
1279,302,Absent,0
1280,305,Absent,0
1281,265,Absent,0
1282,309,Absent,0
1283,267,Absent,0
1284,401,Absent,0
1285,314,Absent,0
1286,277,Absent,0
1287,270,Absent,0
1288,272,Absent,0
1289,288,Absent,0
1290,268,Absent,0
1291,957,Absent,0
1292,896,Absent,0
1293,742,Present,1
1294,695,Present,1
1295,714,Present,1
1296,744,Present,1
1297,858,Absent,0
1298,778,Present,1
1299,760,Present,1
1300,722,Present,1
1301,660,Present,1
1302,631,Present,1
1303,628,Present,1
1304,644,Present,1
1305,646,Present,1
1306,629,Present,1
1307,655,Present,1
1308,694,Present,1
1309,672,Present,1
1310,671,Present,1
1311,662,Present,1
1312,748,Present,1
1313,908,Absent,0
1314,819,Absent,0
1315,753,Present,1
1316,733,Present,1
1317,710,Present,1
1318,693,Present,1
1319,633,Present,1
1320,660,Present,1
1321,672,Present,1
1322,595,Absent,0
1323,640,Present,1
1324,598,Absent,0
1325,581,Absent,0
1326,569,Absent,0
1327,516,Absent,0
1328,528,Absent,0
1329,524,Absent,0
1330,515,Absent,0
1331,479,Absent,0
1332,502,Absent,0
1333,500,Absent,0
1334,497,Absent,0
1335,468,Absent,0
1336,491,Absent,0
1337,471,Absent,0
1338,483,Absent,0
1339,477,Absent,0
1340,777,Absent,0
1341,705,Present,1
1342,662,Present,1
1343,676,Present,1
1344,647,Present,1
1345,675,Present,1
1346,674,Present,1
1347,696,Present,1
1348,683,Present,1
1349,665,Present,1
1350,639,Present,1
1351,716,Present,1
1352,716,Present,1
1353,743,Present,1
1354,789,Absent,0
1355,748,Absent,0
1356,782,Absent,0
1357,773,Absent,0
1358,798,Absent,0
1359,776,Absent,0
1360,786,Absent,0
1361,797,Absent,0
1362,733,Absent,0
1363,763,Absent,0
1364,761,Absent,0
1365,731,Absent,0
1366,732,Absent,0
1367,742,Absent,0
1368,735,Absent,0
1369,759,Absent,0
1370,743,Absent,0
1371,744,Absent,0
1372,762,Absent,0
1373,757,Absent,0
1374,665,Absent,0
1375,740,Absent,0
1376,733,Absent,0
1377,726,Present,1
1378,734,Present,1
1379,765,Absent,0
1380,736,Absent,0
1381,728,Present,1
1382,728,Absent,0
1383,735,Absent,0
1384,737,Absent,0
1385,712,Present,1
1386,693,Present,1
1387,586,Absent,0
1388,654,Present,1
1389,634,Present,1
1390,640,Present,1
1391,640,Present,1
1392,597,Absent,0
1393,640,Present,1
1394,617,Present,1
1395,613,Present,1
1396,613,Present,1
1397,570,Absent,0
1398,608,Present,1
1399,615,Present,1
1400,423,Absent,0
1401,426,Absent,0
1402,410,Absent,0
1403,417,Absent,0
1404,415,Absent,0
1405,420,Absent,0
1406,418,Absent,0
1407,422,Absent,0
1408,404,Absent,0
1409,414,Absent,0
1410,408,Absent,0
1411,448,Absent,0
1412,453,Absent,0
1413,409,Absent,0
1414,426,Absent,0
1415,480,Absent,0
1416,488,Absent,0
1417,496,Absent,0
1418,498,Absent,0
1419,525,Absent,0
1420,489,Absent,0
1421,517,Absent,0
1422,587,Absent,0
1423,541,Absent,0
1424,537,Absent,0
1425,562,Absent,0
1426,557,Absent,0
1427,554,Absent,0
1428,575,Absent,0
1429,521,Absent,0
1430,514,Absent,0
1431,524,Absent,0
1432,565,Absent,0
1433,642,Present,1
1434,607,Present,1
1435,622,Present,1
1436,573,Absent,0
1437,549,Absent,0
1438,529,Absent,0
1439,556,Absent,0
1440,546,Absent,0
1441,512,Absent,0
1442,546,Absent,0
1443,607,Absent,0
1444,622,Present,1
1445,585,Absent,0
1446,595,Absent,0
1447,599,Absent,0
1448,593,Absent,0
1449,644,Present,1
1450,619,Present,1
1451,603,Present,1
1452,606,Present,1
1453,627,Present,1
1454,621,Present,1
1455,574,Absent,0
1456,601,Present,1
1457,588,Absent,0
1458,597,Absent,0
1459,601,Present,1
1460,595,Absent,0
1461,615,Present,1
1462,619,Present,1
1463,615,Absent,0
1464,612,Present,1
1465,594,Absent,0
1466,595,Absent,0
1467,606,Present,1
1468,596,Absent,0
1469,600,Present,1
1470,628,Present,1
1471,638,Present,1
1472,626,Present,1
1473,612,Present,1
1474,585,Absent,0
1475,573,Absent,0
1476,401,Absent,0
1477,374,Absent,0
1478,377,Absent,0
1479,367,Absent,0
1480,367,Absent,0
1481,378,Absent,0
1482,378,Absent,0
1483,380,Absent,0
1484,373,Absent,0
1485,396,Absent,0
1486,387,Absent,0
1487,384,Absent,0
1488,379,Absent,0
1489,368,Absent,0
1490,375,Absent,0
1491,344,Absent,0
1492,377,Absent,0
1493,370,Absent,0
1494,380,Absent,0
1495,394,Absent,0
1496,377,Absent,0
1497,376,Absent,0
1498,383,Absent,0
1499,381,Absent,0
1500,392,Absent,0
1501,383,Absent,0
1502,453,Absent,0
1503,1082,Absent,0
1504,1065,Absent,0
1505,1118,Absent,0
1506,1058,Absent,0
1507,1053,Absent,0
1508,989,Absent,0
1509,914,Absent,0
1510,844,Absent,0
1511,834,Absent,0
1512,764,Present,1
1513,686,Present,1
1514,710,Present,1
1515,674,Present,1
1516,680,Present,1
1517,689,Present,1
1518,636,Present,1
1519,645,Present,1
1520,663,Present,1
1521,518,Absent,0
1522,567,Absent,0
1523,547,Absent,0
1524,554,Absent,0
1525,554,Absent,0
1526,568,Absent,0
1527,563,Absent,0
1528,562,Absent,0
1529,590,Absent,0
1530,573,Absent,0
1531,580,Absent,0
1532,529,Absent,0
1533,555,Absent,0
1534,542,Absent,0
1535,507,Absent,0
1536,540,Absent,0
1537,535,Absent,0
1538,513,Absent,0
1539,566,Absent,0
1540,522,Absent,0
1541,530,Absent,0
1542,557,Absent,0
1543,559,Absent,0
1544,581,Absent,0
1545,547,Absent,0
1546,534,Absent,0
1547,580,Absent,0
1548,595,Absent,0
1549,546,Absent,0
1550,633,Present,1
1551,560,Absent,0
1552,543,Absent,0
1553,509,Absent,0
1554,503,Absent,0
1555,530,Absent,0
1556,503,Absent,0
1557,478,Absent,0
1558,459,Absent,0
1559,502,Absent,0
1560,513,Absent,0
1561,397,Absent,0
1562,381,Absent,0
1563,327,Absent,0
1564,375,Absent,0
1565,379,Absent,0
1566,381,Absent,0
1567,621,Present,1
1568,614,Present,1
1569,643,Present,1
1570,644,Present,1
1571,683,Present,1
1572,715,Present,1
1573,738,Present,1
1574,749,Present,1
1575,766,Absent,0
1576,768,Absent,0
1577,744,Present,1
1578,738,Present,1
1579,747,Present,1
1580,775,Absent,0
1581,772,Absent,0
1582,791,Absent,0
1583,807,Absent,0
1584,803,Absent,0
1585,804,Absent,0
1586,816,Absent,0
1587,800,Absent,0
1588,802,Absent,0
1589,794,Absent,0
1590,803,Absent,0
1591,805,Absent,0
1592,801,Absent,0
1593,816,Absent,0
1594,805,Absent,0
1595,793,Absent,0
1596,815,Absent,0
1597,792,Absent,0
1598,779,Absent,0
1599,781,Absent,0
1600,772,Absent,0
1601,754,Absent,0
1602,416,Absent,0
1603,423,Absent,0
1604,431,Absent,0
1605,428,Absent,0
1606,422,Absent,0
1607,393,Absent,0
1608,421,Absent,0
1609,424,Absent,0
1610,441,Absent,0
1611,429,Absent,0
1612,432,Absent,0
1613,407,Absent,0
1614,426,Absent,0
1615,659,Present,1
1616,1098,Absent,0
1617,1127,Absent,0
1618,1039,Absent,0
1619,1105,Absent,0
1620,1088,Absent,0
1621,1091,Absent,0
1622,1089,Absent,0
1623,1141,Absent,0
1624,1090,Absent,0
1625,1097,Absent,0
1626,1091,Absent,0
1627,1064,Absent,0
1628,1062,Absent,0
1629,1030,Absent,0
1630,965,Absent,0
1631,865,Absent,0
1632,705,Present,1
1633,606,Absent,0
1634,559,Absent,0
1635,379,Absent,0
1636,389,Absent,0
1637,380,Absent,0
1638,376,Absent,0
1639,403,Absent,0
1640,385,Absent,0
1641,396,Absent,0
1642,415,Absent,0
1643,415,Absent,0
1644,459,Absent,0
1645,502,Absent,0
1646,494,Absent,0
1647,490,Absent,0
1648,484,Absent,0
1649,495,Absent,0
1650,498,Absent,0
1651,494,Absent,0
1652,510,Absent,0
1653,478,Absent,0
1654,499,Absent,0
1655,504,Absent,0
1656,510,Absent,0
1657,533,Absent,0
1658,520,Absent,0
1659,541,Absent,0
1660,547,Absent,0
1661,523,Absent,0
1662,523,Absent,0
1663,522,Absent,0
1664,522,Absent,0
1665,499,Absent,0
1666,525,Absent,0
1667,537,Absent,0
1668,526,Absent,0
1669,552,Absent,0
1670,519,Absent,0
1671,531,Absent,0
1672,494,Absent,0
1673,532,Absent,0
1674,533,Absent,0
1675,551,Absent,0
1676,540,Absent,0
1677,548,Absent,0
1678,504,Absent,0
1679,554,Absent,0
1680,554,Absent,0
1681,535,Absent,0
1682,547,Absent,0
1683,541,Absent,0
1684,543,Absent,0
1685,509,Absent,0
1686,546,Absent,0
1687,557,Absent,0
1688,501,Absent,0
1689,561,Absent,0
1690,550,Absent,0
1691,544,Absent,0
1692,560,Absent,0
1693,564,Absent,0
1694,568,Absent,0
1695,568,Absent,0
1696,551,Absent,0
1697,391,Absent,0
1698,384,Absent,0
1699,404,Absent,0
1700,387,Absent,0
1701,390,Absent,0
1702,384,Absent,0
1703,390,Absent,0
1704,391,Absent,0
1705,391,Absent,0
1706,386,Absent,0
1707,358,Absent,0
1708,394,Absent,0
1709,382,Absent,0
1710,393,Absent,0
1711,395,Absent,0
1712,391,Absent,0
1713,358,Absent,0
1714,405,Absent,0
1715,385,Absent,0
1716,384,Absent,0
1717,367,Absent,0
1718,365,Absent,0
1719,388,Absent,0
1720,386,Absent,0
1721,394,Absent,0
1722,381,Absent,0
1723,408,Absent,0
1724,387,Absent,0
1725,399,Absent,0
1726,412,Absent,0
1727,403,Absent,0
1728,413,Absent,0
1729,374,Absent,0
1730,408,Absent,0
1731,406,Absent,0
1732,406,Absent,0
1733,366,Absent,0
1734,687,Present,1
1735,785,Absent,0
1736,872,Absent,0
1737,872,Absent,0
1738,798,Absent,0
1739,674,Present,1
1740,671,Present,1
1741,653,Present,1
1742,629,Present,1
1743,643,Present,1
1744,620,Present,1
1745,650,Present,1
1746,702,Present,1
1747,772,Absent,0
1748,819,Absent,0
1749,695,Present,1
1750,696,Present,1
1751,655,Present,1
1752,688,Present,1
1753,710,Present,1
1754,686,Present,1
1755,779,Absent,0
1756,788,Absent,0
1757,745,Present,1
1758,713,Present,1
1759,721,Absent,0
1760,706,Present,1
1761,678,Present,1
1762,634,Present,1
1763,711,Present,1
1764,691,Present,1
1765,689,Present,1
1766,690,Present,1
1767,379,Absent,0
1768,370,Absent,0
1769,383,Absent,0
1770,396,Absent,0
1771,385,Absent,0
1772,333,Absent,0
1773,394,Absent,0
1774,379,Absent,0
1775,377,Absent,0
1776,377,Absent,0
1777,377,Absent,0
1778,370,Absent,0
1779,336,Absent,0
1780,375,Absent,0
1781,344,Absent,0
1782,373,Absent,0
1783,372,Absent,0
1784,381,Absent,0
1785,372,Absent,0
1786,375,Absent,0
1787,381,Absent,0
1788,372,Absent,0
1789,383,Absent,0
1790,372,Absent,0
1791,367,Absent,0
1792,368,Absent,0
1793,370,Absent,0
1794,384,Absent,0
1795,326,Absent,0
1796,351,Absent,0
1797,369,Absent,0
1798,375,Absent,0
1799,384,Absent,0
1800,385,Absent,0
1801,389,Absent,0
1802,367,Absent,0
1803,383,Absent,0
1804,372,Absent,0
1805,373,Absent,0
1806,417,Absent,0
1807,417,Absent,0
1808,432,Absent,0
1809,442,Absent,0
1810,448,Absent,0
1811,458,Absent,0
1812,459,Absent,0
1813,459,Absent,0
1814,460,Absent,0
1815,457,Absent,0
1816,429,Absent,0
1817,460,Absent,0
1818,473,Absent,0
1819,467,Absent,0
1820,470,Absent,0
1821,518,Absent,0
1822,528,Absent,0
1823,521,Absent,0
1824,508,Absent,0
1825,539,Absent,0
1826,541,Absent,0
1827,558,Absent,0
1828,506,Absent,0
1829,545,Absent,0
1830,565,Absent,0
1831,591,Absent,0
1832,591,Absent,0
1833,548,Absent,0
1834,587,Absent,0
1835,486,Absent,0
1836,436,Absent,0
1837,469,Absent,0
1838,477,Absent,0
1839,492,Absent,0
1840,480,Absent,0
1841,862,Absent,0
1842,917,Absent,0
1843,925,Absent,0
1844,928,Absent,0
1845,926,Absent,0
