ID,Sensor 1,Sensor 2,Result,Target
2,887,1068,Absent,0
3,552,571,Absent,0
4,551,565,Absent,0
5,546,570,Absent,0
6,543,580,Absent,0
7,501,562,Absent,0
8,537,553,Absent,0
9,533,555,Absent,0
10,556,553,Absent,0
11,543,575,Absent,0
12,526,562,Absent,0
13,534,581,Absent,0
14,548,558,Absent,0
19,517,548,Absent,0
20,522,550,Absent,0
21,520,548,Absent,0
22,517,538,Absent,0
23,517,517,Absent,0
24,517,548,Absent,0
25,517,513,Absent,0
26,517,548,Absent,0
27,517,523,Absent,0
28,501,541,Absent,0
29,501,528,Absent,0
30,502,546,Absent,0
31,513,552,Absent,0
32,504,520,Absent,0
33,508,532,Absent,0
34,518,560,Absent,0
35,505,537,Absent,0
36,502,521,Absent,0
37,521,540,Absent,0
38,508,545,Absent,0
39,501,538,Absent,0
40,502,536,Absent,0
41,520,521,Absent,0
42,532,549,Absent,0
43,545,539,Absent,0
44,508,557,Absent,0
45,578,535,Absent,0
46,597,537,Absent,0
47,572,559,Absent,0
48,504,550,Absent,0
49,559,561,Absent,0
50,565,565,Absent,0
51,522,555,Absent,0
52,547,547,Absent,0
64,537,541,Absent,0
65,513,546,Absent,0
66,549,517,Absent,0
67,554,565,Absent,0
68,517,569,Absent,0
69,560,567,Absent,0
70,534,548,Absent,0
71,516,546,Absent,0
72,549,517,Absent,0
73,554,562,Absent,0
74,517,569,Absent,0
75,560,567,Absent,0
76,517,575,Absent,0
77,506,540,Absent,0
78,511,599,Absent,0
79,506,513,Absent,0
80,504,569,Absent,0
81,511,550,Absent,0
82,506,565,Absent,0
83,504,562,Absent,0
84,534,546,Absent,0
85,516,566,Absent,0
86,526,563,Absent,0
87,523,569,Absent,0
88,514,559,Absent,0
89,532,570,Absent,0
90,532,584,Absent,0
91,501,562,Absent,0
92,539,536,Absent,0
93,529,593,Absent,0
94,536,591,Absent,0
95,526,592,Absent,0
96,513,581,Absent,0
97,525,604,Absent,0
100,912,1067,Absent,0
101,998,1026,Absent,0
102,987,1010,Absent,0
103,982,992,Absent,0
106,998,1026,Absent,0
107,987,1010,Absent,0
108,982,992,Absent,0
110,518,606,Absent,0
111,524,595,Absent,0
112,550,571,Absent,0
113,527,529,Absent,0
114,521,540,Absent,0
115,519,558,Absent,0
116,522,574,Absent,0
117,511,554,Absent,0
118,545,577,Absent,0
119,513,558,Absent,0
120,510,549,Absent,0
121,519,549,Absent,0
122,517,548,Absent,0
123,545,576,Absent,0
141,559,562,Absent,0
142,539,571,Absent,0
143,547,576,Absent,0
144,544,551,Absent,0
145,514,577,Absent,0
146,522,573,Absent,0
147,533,585,Absent,0
148,539,573,Absent,0
149,579,556,Absent,0
150,526,598,Absent,0
165,506,573,Absent,0
166,504,600,Absent,0
167,511,617,Absent,0
168,545,580,Absent,0
169,510,612,Absent,0
170,508,603,Absent,0
171,506,607,Absent,0
172,531,574,Absent,0
173,520,605,Absent,0
174,528,563,Absent,0
175,506,619,Absent,0
176,508,616,Absent,0
177,526,594,Absent,0
178,518,608,Absent,0
179,507,577,Absent,0
180,501,587,Absent,0
181,516,570,Absent,0
182,502,597,Absent,0
185,506,585,Absent,0
186,524,598,Absent,0
187,519,591,Absent,0
188,508,590,Absent,0
189,507,597,Absent,0
190,512,541,Absent,0
191,513,613,Absent,0
192,519,595,Absent,0
193,536,566,Absent,0
194,518,604,Absent,0
195,521,571,Absent,0
199,513,570,Absent,0
200,543,581,Absent,0
201,536,588,Absent,0
202,504,555,Absent,0
213,975,1065,Absent,0
214,976,1019,Absent,0
215,975,1091,Absent,0
216,894,1072,Absent,0
224,502,591,Absent,0
233,556,568,Absent,0
234,512,609,Absent,0
236,507,599,Absent,0
237,513,612,Absent,0
238,509,613,Absent,0
239,503,607,Absent,0
240,503,590,Absent,0
241,502,585,Absent,0
242,513,577,Absent,0
249,502,551,Absent,0
250,510,603,Absent,0
251,504,624,Absent,0
252,510,602,Absent,0
257,518,559,Absent,0
258,528,546,Absent,0
259,521,551,Absent,0
260,508,564,Absent,0
261,539,565,Absent,0
262,541,571,Absent,0
263,558,553,Absent,0
264,506,567,Absent,0
265,545,572,Absent,0
1,740,768,Present,1
15,795,775,Present,1
16,781,775,Present,1
17,791,788,Present,1
18,764,757,Present,1
53,741,768,Present,1
54,778,788,Present,1
55,799,796,Present,1
56,797,815,Present,1
57,762,804,Present,1
58,759,809,Present,1
59,793,826,Present,1
60,800,823,Present,1
61,787,818,Present,1
62,800,829,Present,1
63,782,789,Present,1
98,772,812,Present,1
99,772,812,Present,1
104,767,789,Present,1
105,767,789,Present,1
109,767,789,Present,1
124,785,825,Present,1
125,767,804,Present,1
126,763,787,Present,1
127,777,810,Present,1
128,777,814,Present,1
129,736,773,Present,1
130,775,809,Present,1
131,780,818,Present,1
132,775,821,Present,1
133,797,847,Present,1
134,793,850,Present,1
135,755,796,Present,1
136,773,831,Present,1
137,791,792,Present,1
138,800,833,Present,1
139,784,834,Present,1
140,769,783,Present,1
151,796,752,Present,1
152,788,814,Present,1
153,742,795,Present,1
154,742,795,Present,1
155,732,760,Present,1
156,714,768,Present,1
157,713,750,Present,1
158,773,823,Present,1
159,748,794,Present,1
160,770,769,Present,1
161,731,777,Present,1
162,741,786,Present,1
163,776,832,Present,1
164,771,846,Present,1
183,700,773,Present,1
184,714,818,Present,1
196,765,769,Present,1
197,739,750,Present,1
198,758,778,Present,1
203,776,752,Present,1
204,778,769,Present,1
205,786,789,Present,1
206,789,770,Present,1
207,773,799,Present,1
208,771,765,Present,1
209,792,780,Present,1
210,746,778,Present,1
211,748,757,Present,1
212,752,816,Present,1
217,742,752,Present,1
218,778,784,Present,1
219,760,762,Present,1
220,748,775,Present,1
221,753,790,Present,1
222,733,785,Present,1
223,710,776,Present,1
225,705,814,Present,1
226,716,791,Present,1
227,716,836,Present,1
228,743,829,Present,1
229,726,823,Present,1
230,734,815,Present,1
231,728,849,Present,1
232,712,842,Present,1
235,764,779,Present,1
243,715,801,Present,1
244,738,821,Present,1
245,749,832,Present,1
246,744,793,Present,1
247,738,848,Present,1
248,747,842,Present,1
253,702,775,Present,1
254,710,802,Present,1
255,745,837,Present,1
256,713,799,Present,1
